user_id,session_timestamp,trial_number,left_image,right_image,user_choice,correct_answer,is_correct,response_time_ms,timestamp
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,1,18_rwm032.jpg,3_swm031.jpg,left,left,TRUE,604,2025-11-12T22:03:15.546Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,2,28_rwf024.jpg,21_swm010.jpg,left,left,TRUE,4,2025-11-12T22:03:16.713Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,3,20_rwm014.jpg,19_swm034.jpg,left,left,TRUE,217,2025-11-12T22:03:17.366Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,4,16_rwf031.jpg,9_swm042.jpg,left,left,TRUE,128,2025-11-12T22:03:17.530Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,5,23_swf028.jpg,22_rwm012.jpg,left,right,FALSE,115,2025-11-12T22:03:17.679Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,6,17_swf049.jpg,4_rwf019.jpg,left,right,FALSE,101,2025-11-12T22:03:17.828Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,7,1_rwm003.jpg,30_swm044.jpg,left,left,TRUE,155,2025-11-12T22:03:17.985Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,8,27_rwf006.jpg,25_swm013.jpg,left,left,TRUE,218,2025-11-12T22:03:18.328Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,9,6_rwf001.jpg,2_swf014.jpg,left,left,TRUE,195,2025-11-12T22:03:18.608Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,10,15_swm036.jpg,11_rwm046.jpg,left,right,FALSE,216,2025-11-12T22:03:18.920Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,11,13_rwm009.jpg,12_swf004.jpg,left,left,TRUE,205,2025-11-12T22:03:19.203Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,12,8_rwm023.jpg,29_swm018.jpg,left,left,TRUE,200,2025-11-12T22:03:19.485Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,13,26_swf041.jpg,24_rwm039.jpg,left,right,FALSE,188,2025-11-12T22:03:19.784Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,14,10_rwm027.jpg,5_swm023.jpg,left,left,TRUE,206,2025-11-12T22:03:20.095Z
29291ca4-2d06-4bd9-929c-254733758101,2025-11-12T22:03:14.934335,15,14_swm047.jpg,7_rwm004.jpg,left,right,FALSE,58,2025-11-12T22:03:20.247Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,1,23_swf028.jpg,1_rwm003.jpg,left,right,FALSE,491,2025-11-12T22:03:26.053Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,2,28_rwf024.jpg,19_swm034.jpg,left,left,TRUE,195,2025-11-12T22:03:26.358Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,3,18_rwm032.jpg,12_swf004.jpg,left,left,TRUE,203,2025-11-12T22:03:26.663Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,4,22_rwm012.jpg,29_swm018.jpg,left,left,TRUE,189,2025-11-12T22:03:26.968Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,5,8_rwm023.jpg,26_swf041.jpg,left,left,TRUE,184,2025-11-12T22:03:27.280Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,6,27_rwf006.jpg,21_swm010.jpg,left,left,TRUE,146,2025-11-12T22:03:27.577Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,7,5_swm023.jpg,24_rwm039.jpg,left,right,FALSE,197,2025-11-12T22:03:27.918Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,8,9_swm042.jpg,11_rwm046.jpg,left,right,FALSE,218,2025-11-12T22:03:28.237Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,9,25_swm013.jpg,4_rwf019.jpg,left,right,FALSE,205,2025-11-12T22:03:28.532Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,10,3_swm031.jpg,6_rwf001.jpg,left,right,FALSE,192,2025-11-12T22:03:28.844Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,11,14_swm047.jpg,13_rwm009.jpg,left,right,FALSE,1173,2025-11-12T22:03:30.113Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,12,30_swm044.jpg,7_rwm004.jpg,left,right,FALSE,64,2025-11-12T22:03:30.478Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,13,10_rwm027.jpg,17_swf049.jpg,left,left,TRUE,567,2025-11-12T22:03:31.363Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,14,16_rwf031.jpg,2_swf014.jpg,left,left,TRUE,217,2025-11-12T22:03:31.696Z
61160e1f-b47f-45f0-9e40-a9a383d7caca,2025-11-12T22:03:25.499016,15,20_rwm014.jpg,15_swm036.jpg,left,left,TRUE,412,2025-11-12T22:03:32.577Z
de40986e-55d1-4c6d-9b20-f7176b0d499e,2025-11-12T22:08:32.374401,1,17_swf049.jpg,10_rwm027.jpg,left,right,FALSE,58,2025-11-12T22:08:32.533Z
001,2025-11-12T23:39:38.438262,1,24_rwm039.jpg,21_swm010.jpg,right,left,FALSE,875,2025-11-12T23:39:39.333Z
001,2025-11-12T23:39:38.438262,2,17_swf049.jpg,18_rwm032.jpg,right,right,TRUE,382,2025-11-12T23:39:40.695Z
001,2025-11-12T23:39:38.438262,3,1_rwm003.jpg,2_swf014.jpg,right,left,FALSE,511,2025-11-12T23:39:41.255Z
001,2025-11-12T23:39:38.438262,4,22_rwm012.jpg,19_swm034.jpg,right,left,FALSE,190,2025-11-12T23:39:41.875Z
001,2025-11-12T23:39:38.438262,5,14_swm047.jpg,13_rwm009.jpg,right,right,TRUE,117,2025-11-12T23:39:42.090Z
001,2025-11-12T23:39:38.438262,6,9_swm042.jpg,6_rwf001.jpg,right,right,TRUE,237,2025-11-12T23:39:42.443Z
001,2025-11-12T23:39:38.438262,7,10_rwm027.jpg,25_swm013.jpg,right,left,FALSE,205,2025-11-12T23:39:42.780Z
001,2025-11-12T23:39:38.438262,8,29_swm018.jpg,11_rwm046.jpg,right,right,TRUE,213,2025-11-12T23:39:43.126Z
001,2025-11-12T23:39:38.438262,9,3_swm031.jpg,16_rwf031.jpg,right,right,TRUE,132,2025-11-12T23:39:43.338Z
001,2025-11-12T23:39:38.438262,10,5_swm023.jpg,4_rwf019.jpg,right,right,TRUE,67,2025-11-12T23:39:43.486Z
001,2025-11-12T23:39:38.438262,11,27_rwf006.jpg,12_swf004.jpg,right,left,FALSE,221,2025-11-12T23:39:43.923Z
001,2025-11-12T23:39:38.438262,12,7_rwm004.jpg,30_swm044.jpg,right,left,FALSE,152,2025-11-12T23:39:44.110Z
001,2025-11-12T23:39:38.438262,13,8_rwm023.jpg,23_swf028.jpg,right,left,FALSE,180,2025-11-12T23:39:44.373Z
001,2025-11-12T23:39:38.438262,14,20_rwm014.jpg,15_swm036.jpg,right,left,FALSE,202,2025-11-12T23:39:44.677Z
001,2025-11-12T23:39:38.438262,15,26_swf041.jpg,28_rwf024.jpg,right,right,TRUE,219,2025-11-12T23:39:44.952Z
